"Year","Type","Value"
2013,"Services",7587.2
2014,"Services",7959.8
2015,"Services",8363.9
2016,"Services",8752.6
2017,"Services",9147
2018,"Services",9633.9
2019,"Services",10057.7
1990,"Gross.private.domestic.investment",993.4
1991,"Gross.private.domestic.investment",944.3
1992,"Gross.private.domestic.investment",1013
1993,"Gross.private.domestic.investment",1106.8
1994,"Gross.private.domestic.investment",1256.5
1995,"Gross.private.domestic.investment",1317.5
1996,"Gross.private.domestic.investment",1432.1
1997,"Gross.private.domestic.investment",1595.6
1998,"Gross.private.domestic.investment",1736.7
1999,"Gross.private.domestic.investment",1887.1
2000,"Gross.private.domestic.investment",2038.4
2001,"Gross.private.domestic.investment",1934.8
2002,"Gross.private.domestic.investment",1930.4
2003,"Gross.private.domestic.investment",2027.1
2004,"Gross.private.domestic.investment",2281.3
2005,"Gross.private.domestic.investment",2534.7
2006,"Gross.private.domestic.investment",2701
2007,"Gross.private.domestic.investment",2673
2008,"Gross.private.domestic.investment",2477.6
2009,"Gross.private.domestic.investment",1929.7
2010,"Gross.private.domestic.investment",2165.5
2011,"Gross.private.domestic.investment",2332.6
2012,"Gross.private.domestic.investment",2621.8
2013,"Gross.private.domestic.investment",2826
2014,"Gross.private.domestic.investment",3044.2
2015,"Gross.private.domestic.investment",3223.1
2016,"Gross.private.domestic.investment",3178.7
2017,"Gross.private.domestic.investment",3370.7
2018,"Gross.private.domestic.investment",3628.3
2019,"Gross.private.domestic.investment",3743.9
1990,"Fixed.investment",978.9
1991,"Fixed.investment",944.7
1992,"Fixed.investment",996.7
1993,"Fixed.investment",1086
1994,"Fixed.investment",1192.7
1995,"Fixed.investment",1286.3
1996,"Fixed.investment",1401.3
1997,"Fixed.investment",1524.7
1998,"Fixed.investment",1673
1999,"Fixed.investment",1826.2
2000,"Fixed.investment",1983.9
2001,"Fixed.investment",1973.1
2002,"Fixed.investment",1910.4
2003,"Fixed.investment",2013
2004,"Fixed.investment",2217.2
2005,"Fixed.investment",2477.2
2006,"Fixed.investment",2632
2007,"Fixed.investment",2639.1
2008,"Fixed.investment",2506.9
2009,"Fixed.investment",2080.4
2010,"Fixed.investment",2111.6
2011,"Fixed.investment",2286.3
2012,"Fixed.investment",2550.5
2013,"Fixed.investment",2721.5
2014,"Fixed.investment",2960.2
2015,"Fixed.investment",3091.2
2016,"Fixed.investment",3151.6
2017,"Fixed.investment",3340.5
2018,"Fixed.investment",3573.6
2019,"Fixed.investment",3675.6
1990,"Nonresidential",739.2
1991,"Nonresidential",723.6
1992,"Nonresidential",741.9
1993,"Nonresidential",799.2
1994,"Nonresidential",868.9
1995,"Nonresidential",962.2
1996,"Nonresidential",1043.2
1997,"Nonresidential",1149.1
1998,"Nonresidential",1254.1
1999,"Nonresidential",1364.5
2000,"Nonresidential",1498.4
2001,"Nonresidential",1460.1
2002,"Nonresidential",1352.8
2003,"Nonresidential",1375.9
2004,"Nonresidential",1467.4
2005,"Nonresidential",1621
2006,"Nonresidential",1793.8
2007,"Nonresidential",1948.6
2008,"Nonresidential",1990.9
2009,"Nonresidential",1690.4
2010,"Nonresidential",1735
2011,"Nonresidential",1907.5
2012,"Nonresidential",2118.5
2013,"Nonresidential",2211.5
2014,"Nonresidential",2400.1
2015,"Nonresidential",2457.4
2016,"Nonresidential",2453.1
2017,"Nonresidential",2584.7
2018,"Nonresidential",2786.9
2019,"Nonresidential",2878.1
1990,"Structures",202.9
1991,"Structures",183.6
1992,"Structures",172.6
1993,"Structures",177.2
1994,"Structures",186.8
1995,"Structures",207.3
1996,"Structures",224.6
1997,"Structures",250.3
1998,"Structures",276
1999,"Structures",285.7
2000,"Structures",321
2001,"Structures",333.5
2002,"Structures",287
2003,"Structures",286.6
2004,"Structures",307.7
2005,"Structures",353
2006,"Structures",425.2
2007,"Structures",510.3
2008,"Structures",571.1
2009,"Structures",455.8
2010,"Structures",379.8
2011,"Structures",404.5
2012,"Structures",479.4
2013,"Structures",492.5
2014,"Structures",577.6
2015,"Structures",572.6
2016,"Structures",545.8
2017,"Structures",586.8
2018,"Structures",633.2
2019,"Structures",627
1990,"Equipment",371.9
1991,"Equipment",360.8
1992,"Equipment",381.7
1993,"Equipment",425.1
1994,"Equipment",476.4
1995,"Equipment",528.1
1996,"Equipment",565.3
1997,"Equipment",610.9
1998,"Equipment",660
1999,"Equipment",713.6
2000,"Equipment",766.1
2001,"Equipment",711.5
2002,"Equipment",659.6
2003,"Equipment",670.6
2004,"Equipment",721.9
2005,"Equipment",794.9
2006,"Equipment",862.3
2007,"Equipment",893.4
2008,"Equipment",845.4
2009,"Equipment",670.3
2010,"Equipment",777
2011,"Equipment",881.3
2012,"Equipment",983.4
2013,"Equipment",1027
2014,"Equipment",1091.9
2015,"Equipment",1121.5
2016,"Equipment",1093.6
2017,"Equipment",1143.7
2018,"Equipment",1222.6
2019,"Equipment",1241
1990,"Intellectual.property.products",164.4
1991,"Intellectual.property.products",179.1
1992,"Intellectual.property.products",187.7
1993,"Intellectual.property.products",196.9
1994,"Intellectual.property.products",205.7
1995,"Intellectual.property.products",226.8
1996,"Intellectual.property.products",253.3
1997,"Intellectual.property.products",288
1998,"Intellectual.property.products",318.1
1999,"Intellectual.property.products",365.1
2000,"Intellectual.property.products",411.3
2001,"Intellectual.property.products",415
2002,"Intellectual.property.products",406.2
2003,"Intellectual.property.products",418.7
2004,"Intellectual.property.products",437.8
2005,"Intellectual.property.products",473.1
2006,"Intellectual.property.products",506.3
2007,"Intellectual.property.products",544.8
2008,"Intellectual.property.products",574.4
2009,"Intellectual.property.products",564.4
2010,"Intellectual.property.products",578.2
2011,"Intellectual.property.products",621.7
2012,"Intellectual.property.products",655.7
2013,"Intellectual.property.products",691.9
2014,"Intellectual.property.products",730.5
2015,"Intellectual.property.products",763.3
2016,"Intellectual.property.products",813.8
2017,"Intellectual.property.products",854.2
2018,"Intellectual.property.products",931.1
2019,"Intellectual.property.products",1010.1
1990,"Residential",239.7
1991,"Residential",221.2
1992,"Residential",254.7
1993,"Residential",286.8
1994,"Residential",323.8
1995,"Residential",324.1
1996,"Residential",358.1
1997,"Residential",375.6
1998,"Residential",418.8
1999,"Residential",461.8
2000,"Residential",485.4
2001,"Residential",513.1
2002,"Residential",557.6
2003,"Residential",637.1
2004,"Residential",749.8
2005,"Residential",856.2
2006,"Residential",838.2
2007,"Residential",690.5
2008,"Residential",516
2009,"Residential",390
2010,"Residential",376.6
2011,"Residential",378.8
2012,"Residential",432
2013,"Residential",510
2014,"Residential",560.2
2015,"Residential",633.8
2016,"Residential",698.5
2017,"Residential",755.7
2018,"Residential",786.7
2019,"Residential",797.5
1990,"Change.in.private.inventories",14.5
1991,"Change.in.private.inventories",-0.4
1992,"Change.in.private.inventories",16.3
1993,"Change.in.private.inventories",20.8
1994,"Change.in.private.inventories",63.8
1995,"Change.in.private.inventories",31.2
1996,"Change.in.private.inventories",30.8
1997,"Change.in.private.inventories",70.9
1998,"Change.in.private.inventories",63.7
1999,"Change.in.private.inventories",60.8
2000,"Change.in.private.inventories",54.5
2001,"Change.in.private.inventories",-38.3
2002,"Change.in.private.inventories",20
2003,"Change.in.private.inventories",14.1
2004,"Change.in.private.inventories",64.1
2005,"Change.in.private.inventories",57.5
2006,"Change.in.private.inventories",69
2007,"Change.in.private.inventories",34
2008,"Change.in.private.inventories",-29.2
2009,"Change.in.private.inventories",-150.8
2010,"Change.in.private.inventories",53.9
2011,"Change.in.private.inventories",46.3
2012,"Change.in.private.inventories",71.2
2013,"Change.in.private.inventories",104.5
2014,"Change.in.private.inventories",84
2015,"Change.in.private.inventories",131.9
2016,"Change.in.private.inventories",27.1
2017,"Change.in.private.inventories",30.2
2018,"Change.in.private.inventories",54.7
2019,"Change.in.private.inventories",68.3
1990,"Net.exports.of.goods.and.services",-77.9
1991,"Net.exports.of.goods.and.services",-28.6
1992,"Net.exports.of.goods.and.services",-34.7
1993,"Net.exports.of.goods.and.services",-65.2
1994,"Net.exports.of.goods.and.services",-92.5
1995,"Net.exports.of.goods.and.services",-89.8
1996,"Net.exports.of.goods.and.services",-96.4
1997,"Net.exports.of.goods.and.services",-102
1998,"Net.exports.of.goods.and.services",-162.7
1999,"Net.exports.of.goods.and.services",-255.8
2000,"Net.exports.of.goods.and.services",-375.1
2001,"Net.exports.of.goods.and.services",-367.9
2002,"Net.exports.of.goods.and.services",-425.4
2003,"Net.exports.of.goods.and.services",-503.1
2004,"Net.exports.of.goods.and.services",-619.1
2005,"Net.exports.of.goods.and.services",-721.2
2006,"Net.exports.of.goods.and.services",-770.9
2007,"Net.exports.of.goods.and.services",-718.4
2008,"Net.exports.of.goods.and.services",-723.1
2009,"Net.exports.of.goods.and.services",-396.5
2010,"Net.exports.of.goods.and.services",-513.9
2011,"Net.exports.of.goods.and.services",-579.5
2012,"Net.exports.of.goods.and.services",-568.6
2013,"Net.exports.of.goods.and.services",-490.8
2014,"Net.exports.of.goods.and.services",-507.7
2015,"Net.exports.of.goods.and.services",-519.8
2016,"Net.exports.of.goods.and.services",-518.8
2017,"Net.exports.of.goods.and.services",-575.3
2018,"Net.exports.of.goods.and.services",-638.2
2019,"Net.exports.of.goods.and.services",-631.9
1990,"Exports",551.9
1991,"Exports",594.9
1992,"Exports",633.1
1993,"Exports",654.8
1994,"Exports",720.9
1995,"Exports",812.8
1996,"Exports",867.6
1997,"Exports",953.8
1998,"Exports",953
1999,"Exports",992.8
2000,"Exports",1096.3
2001,"Exports",1024.6
2002,"Exports",998.7
2003,"Exports",1036.2
2004,"Exports",1177.6
2005,"Exports",1305.2
2006,"Exports",1472.6
2007,"Exports",1660.9
2008,"Exports",1837.1
2009,"Exports",1582
2010,"Exports",1846.3
2011,"Exports",2103
2012,"Exports",2191.3
2013,"Exports",2273.4
2014,"Exports",2371.7
2015,"Exports",2266.8
2016,"Exports",2220.6
2017,"Exports",2356.7
2018,"Exports",2510.3
2019,"Exports",2504.3
1990,"Goods.1",403.3
1991,"Goods.1",430.1
1992,"Goods.1",455.3
1993,"Goods.1",467.7
1994,"Goods.1",518.4
1995,"Goods.1",592.4
1996,"Goods.1",628.8
1997,"Goods.1",699.9
1998,"Goods.1",692.6
1999,"Goods.1",711.7
2000,"Goods.1",795.9
2001,"Goods.1",741.2
2002,"Goods.1",709
2003,"Goods.1",737.1
2004,"Goods.1",830
2005,"Goods.1",921.9
2006,"Goods.1",1044.9
2007,"Goods.1",1161.3
2008,"Goods.1",1292.5
2009,"Goods.1",1058.4
2010,"Goods.1",1272.4
2011,"Goods.1",1462.3
2012,"Goods.1",1521.6
2013,"Goods.1",1559.2
2014,"Goods.1",1615
2015,"Goods.1",1494.6
2016,"Goods.1",1444
2017,"Goods.1",1538.4
2018,"Goods.1",1661.3
2019,"Goods.1",1643.8
1990,"Services.1",148.6
1991,"Services.1",164.8
1992,"Services.1",177.7
1993,"Services.1",187.1
1994,"Services.1",202.6
1995,"Services.1",220.4
1996,"Services.1",238.8
1997,"Services.1",253.9
1998,"Services.1",260.4
1999,"Services.1",281.1
2000,"Services.1",300.3
2001,"Services.1",283.4
2002,"Services.1",289.7
2003,"Services.1",299.1
2004,"Services.1",347.7
2005,"Services.1",383.3
2006,"Services.1",427.7
2007,"Services.1",499.6
2008,"Services.1",544.5
2009,"Services.1",523.6
2010,"Services.1",573.8
2011,"Services.1",640.7
2012,"Services.1",669.7
2013,"Services.1",714.2
2014,"Services.1",756.7
2015,"Services.1",772.2
2016,"Services.1",776.6
2017,"Services.1",818.4
2018,"Services.1",848.9
2019,"Services.1",860.5
1990,"Imports",629.7
1991,"Imports",623.5
1992,"Imports",667.8
1993,"Imports",720
1994,"Imports",813.4
1995,"Imports",902.6
1996,"Imports",964
1997,"Imports",1055.8
1998,"Imports",1115.7
1999,"Imports",1248.6
2000,"Imports",1471.3
2001,"Imports",1392.6
2002,"Imports",1424.1
2003,"Imports",1539.3
2004,"Imports",1796.7
2005,"Imports",2026.4
2006,"Imports",2243.5
2007,"Imports",2379.3
2008,"Imports",2560.1
2009,"Imports",1978.4
2010,"Imports",2360.2
2011,"Imports",2682.5
2012,"Imports",2759.9
2013,"Imports",2764.2
2014,"Imports",2879.4
2015,"Imports",2786.6
2016,"Imports",2739.4
2017,"Imports",2932.1
2018,"Imports",3148.5
2019,"Imports",3136.1
1990,"Goods.2",508.1
1991,"Goods.2",500.7
1992,"Goods.2",544.9
1993,"Goods.2",592.8
1994,"Goods.2",676.8
1995,"Goods.2",757.4
1996,"Goods.2",807.4
1997,"Goods.2",885.7
1998,"Goods.2",930.8
1999,"Goods.2",1051.2
2000,"Goods.2",1250.1
2001,"Goods.2",1173.8
2002,"Goods.2",1194.4
2003,"Goods.2",1291.3
2004,"Goods.2",1507.3
2005,"Goods.2",1715.5
2006,"Goods.2",1895.7
2007,"Goods.2",1999.7
2008,"Goods.2",2144.3
2009,"Goods.2",1585.4
2010,"Goods.2",1944.8
2011,"Goods.2",2240.5
2012,"Goods.2",2301.4
2013,"Goods.2",2296.4
2014,"Goods.2",2391.6
2015,"Goods.2",2288.1
2016,"Goods.2",2221.1
2017,"Goods.2",2379.8
2018,"Goods.2",2570.6
2019,"Goods.2",2530.1
1990,"Services.2",121.7
1991,"Services.2",122.8
1992,"Services.2",122.9
1993,"Services.2",127.2
1994,"Services.2",136.6
1995,"Services.2",145.1
1996,"Services.2",156.5
1997,"Services.2",170.1
1998,"Services.2",184.9
1999,"Services.2",197.4
2000,"Services.2",221.2
2001,"Services.2",218.8
2002,"Services.2",229.8
2003,"Services.2",248
2004,"Services.2",289.4
2005,"Services.2",311
2006,"Services.2",347.8
2007,"Services.2",379.6
2008,"Services.2",415.9
2009,"Services.2",393.1
2010,"Services.2",415.4
2011,"Services.2",441.9
2012,"Services.2",458.5
2013,"Services.2",467.8
2014,"Services.2",487.8
2015,"Services.2",498.6
2016,"Services.2",518.3
2017,"Services.2",552.3
2018,"Services.2",577.9
2019,"Services.2",606.1
1990,"Government.consumption.expenditures.and.gross.investment",1238.6
1991,"Government.consumption.expenditures.and.gross.investment",1299
1992,"Government.consumption.expenditures.and.gross.investment",1344.5
1993,"Government.consumption.expenditures.and.gross.investment",1364.9
1994,"Government.consumption.expenditures.and.gross.investment",1402.3
1995,"Government.consumption.expenditures.and.gross.investment",1449.4
1996,"Government.consumption.expenditures.and.gross.investment",1492.8
1997,"Government.consumption.expenditures.and.gross.investment",1547.1
1998,"Government.consumption.expenditures.and.gross.investment",1611.6
1999,"Government.consumption.expenditures.and.gross.investment",1720.4
2000,"Government.consumption.expenditures.and.gross.investment",1826.8
2001,"Government.consumption.expenditures.and.gross.investment",1949.3
2002,"Government.consumption.expenditures.and.gross.investment",2088.7
2003,"Government.consumption.expenditures.and.gross.investment",2211.2
2004,"Government.consumption.expenditures.and.gross.investment",2338.9
2005,"Government.consumption.expenditures.and.gross.investment",2476
2006,"Government.consumption.expenditures.and.gross.investment",2624.2
2007,"Government.consumption.expenditures.and.gross.investment",2790.8
2008,"Government.consumption.expenditures.and.gross.investment",2982
2009,"Government.consumption.expenditures.and.gross.investment",3073.5
2010,"Government.consumption.expenditures.and.gross.investment",3154.6
2011,"Government.consumption.expenditures.and.gross.investment",3148.4
2012,"Government.consumption.expenditures.and.gross.investment",3137
2013,"Government.consumption.expenditures.and.gross.investment",3132.4
2014,"Government.consumption.expenditures.and.gross.investment",3168
2015,"Government.consumption.expenditures.and.gross.investment",3237.3
2016,"Government.consumption.expenditures.and.gross.investment",3306.7
2017,"Government.consumption.expenditures.and.gross.investment",3412
2018,"Government.consumption.expenditures.and.gross.investment",3591.5
2019,"Government.consumption.expenditures.and.gross.investment",3753
1990,"Federal",562.4
1991,"Federal",582.9
1992,"Federal",588.5
1993,"Federal",580.2
1994,"Federal",574.7
1995,"Federal",576.7
1996,"Federal",579.2
1997,"Federal",583.3
1998,"Federal",585.5
1999,"Federal",611.3
2000,"Federal",633.7
2001,"Federal",670.1
2002,"Federal",743
2003,"Federal",826.3
2004,"Federal",891.7
2005,"Federal",947.5
2006,"Federal",1000.7
2007,"Federal",1050.5
2008,"Federal",1150.6
2009,"Federal",1218.2
2010,"Federal",1297.9
2011,"Federal",1298.9
2012,"Federal",1286.5
2013,"Federal",1226.6
2014,"Federal",1215
2015,"Federal",1221.5
2016,"Federal",1234.1
2017,"Federal",1269.3
2018,"Federal",1347.3
2019,"Federal",1423
1990,"National.defense",405
1991,"National.defense",414
1992,"National.defense",406.5
1993,"National.defense",391.6
1994,"National.defense",382.1
1995,"National.defense",377.2
1996,"National.defense",377.3
1997,"National.defense",372
1998,"National.defense",368.8
1999,"National.defense",383.3
2000,"National.defense",392.6
2001,"National.defense",413.2
2002,"National.defense",458.9
2003,"National.defense",521.2
2004,"National.defense",569.9
2005,"National.defense",609.4
2006,"National.defense",640.8
2007,"National.defense",679.3
2008,"National.defense",750.3
2009,"National.defense",787.6
2010,"National.defense",828
2011,"National.defense",834
2012,"National.defense",814.2
2013,"National.defense",764.2
2014,"National.defense",743.4
2015,"National.defense",730.1
2016,"National.defense",728.4
2017,"National.defense",746.2
2018,"National.defense",793.6
2019,"National.defense",846.2
1990,"Nondefense",157.4
1991,"Nondefense",168.9
1992,"Nondefense",182
1993,"Nondefense",188.5
1994,"Nondefense",192.6
1995,"Nondefense",199.5
1996,"Nondefense",201.9
1997,"Nondefense",211.3
1998,"Nondefense",216.8
1999,"Nondefense",228.1
2000,"Nondefense",241.1
2001,"Nondefense",256.9
2002,"Nondefense",284.1
2003,"Nondefense",305
2004,"Nondefense",321.9
2005,"Nondefense",338
2006,"Nondefense",359.9
2007,"Nondefense",371.2
2008,"Nondefense",400.2
2009,"Nondefense",430.6
2010,"Nondefense",469.9
2011,"Nondefense",465
2012,"Nondefense",472.4
2013,"Nondefense",462.4
2014,"Nondefense",471.6
2015,"Nondefense",491.4
2016,"Nondefense",505.7
2017,"Nondefense",523.1
2018,"Nondefense",553.7
2019,"Nondefense",576.8
1990,"State.and.local",676.2
1991,"State.and.local",716
1992,"State.and.local",756
1993,"State.and.local",784.8
1994,"State.and.local",827.6
1995,"State.and.local",872.7
1996,"State.and.local",913.7
1997,"State.and.local",963.8
1998,"State.and.local",1026.1
1999,"State.and.local",1109
2000,"State.and.local",1193.1
2001,"State.and.local",1279.2
2002,"State.and.local",1345.7
2003,"State.and.local",1384.9
2004,"State.and.local",1447.1
2005,"State.and.local",1528.5
2006,"State.and.local",1623.5
2007,"State.and.local",1740.3
2008,"State.and.local",1831.4
2009,"State.and.local",1855.3
2010,"State.and.local",1856.7
2011,"State.and.local",1849.4
2012,"State.and.local",1850.5
2013,"State.and.local",1905.8
2014,"State.and.local",1953
2015,"State.and.local",2015.7
2016,"State.and.local",2072.6
2017,"State.and.local",2142.7
2018,"State.and.local",2244.2
2019,"State.and.local",2330
